Time,Open,High,Low,Close,Volume
17.03.2015 02:02:00.000,1.05607,1.05630,1.05607,1.05629,40860000.6104
17.03.2015 02:03:00.000,1.05629,1.05631,1.05605,1.05607,81279998.7793
17.03.2015 02:04:00.000,1.05607,1.05627,1.05607,1.05616,55029998.7793
17.03.2015 02:05:00.000,1.05616,1.05628,1.05605,1.05626,56099998.4741
17.03.2015 02:06:00.000,1.05625,1.05630,1.05624,1.05628,52830001.8311
17.03.2015 02:07:00.000,1.05629,1.05643,1.05626,1.05635,58419998.1689
17.03.2015 02:08:00.000,1.05635,1.05635,1.05615,1.05615,99529998.7793
17.03.2015 02:09:00.000,1.05615,1.05639,1.05600,1.05624,101529998.7793
17.03.2015 02:10:00.000,1.05624,1.05625,1.05610,1.05615,89250000.0000
17.03.2015 02:11:00.000,1.05615,1.05628,1.05615,1.05617,58000000.0000
17.03.2015 02:12:00.000,1.05616,1.05618,1.05606,1.05616,42880001.0681
17.03.2015 02:13:00.000,1.05615,1.05620,1.05615,1.05620,38750000.0000
17.03.2015 02:14:00.000,1.05622,1.05629,1.05622,1.05628,40279998.7793
17.03.2015 02:15:00.000,1.05628,1.05628,1.05601,1.05603,71010002.1362
17.03.2015 02:16:00.000,1.05603,1.05605,1.05595,1.05597,51310001.3733
17.03.2015 02:17:00.000,1.05595,1.05597,1.05595,1.05597,14699999.8093
17.03.2015 02:18:00.000,1.05597,1.05607,1.05597,1.05607,22069999.6948
17.03.2015 02:19:00.000,1.05607,1.05620,1.05605,1.05620,34860000.6104
17.03.2015 02:20:00.000,1.05620,1.05641,1.05617,1.05628,137199996.9482
17.03.2015 02:21:00.000,1.05629,1.05661,1.05629,1.05656,163449996.9482
17.03.2015 02:22:00.000,1.05657,1.05675,1.05657,1.05675,125330001.8311
17.03.2015 02:23:00.000,1.05677,1.05680,1.05655,1.05676,170800003.0518
17.03.2015 02:24:00.000,1.05676,1.05676,1.05652,1.05655,156830001.8311
17.03.2015 02:25:00.000,1.05655,1.05665,1.05646,1.05646,89750000.0000
17.03.2015 02:26:00.000,1.05647,1.05665,1.05647,1.05660,67300003.0518
17.03.2015 02:27:00.000,1.05660,1.05672,1.05659,1.05666,38009998.3215
17.03.2015 02:28:00.000,1.05667,1.05686,1.05659,1.05682,75860000.6104
17.03.2015 02:29:00.000,1.05682,1.05690,1.05678,1.05690,36250000.0000
17.03.2015 02:30:00.000,1.05689,1.05690,1.05676,1.05676,51250000.0000
17.03.2015 02:31:00.000,1.05676,1.05686,1.05676,1.05686,42569999.6948
17.03.2015 02:32:00.000,1.05685,1.05685,1.05664,1.05666,42819999.6948
17.03.2015 02:33:00.000,1.05666,1.05696,1.05666,1.05696,61959999.0845
17.03.2015 02:34:00.000,1.05698,1.05718,1.05697,1.05717,134929992.6758
17.03.2015 02:35:00.000,1.05718,1.05720,1.05713,1.05718,64629997.2534
17.03.2015 02:36:00.000,1.05719,1.05720,1.05709,1.05709,44500000.0000
17.03.2015 02:37:00.000,1.05711,1.05730,1.05711,1.05728,37860000.6104
17.03.2015 02:38:00.000,1.05727,1.05731,1.05726,1.05730,21000000.0000
17.03.2015 02:39:00.000,1.05730,1.05730,1.05727,1.05728,21250000.0000
17.03.2015 02:40:00.000,1.05728,1.05728,1.05684,1.05684,85419998.1689
17.03.2015 02:41:00.000,1.05685,1.05685,1.05663,1.05676,106480003.3569
17.03.2015 02:42:00.000,1.05675,1.05678,1.05675,1.05678,24620000.8392
17.03.2015 02:43:00.000,1.05678,1.05700,1.05678,1.05689,67180000.3052
17.03.2015 02:44:00.000,1.05687,1.05697,1.05680,1.05697,49799999.2371
17.03.2015 02:45:00.000,1.05697,1.05705,1.05694,1.05698,45439998.6267
17.03.2015 02:46:00.000,1.05698,1.05708,1.05698,1.05708,33750000.0000
17.03.2015 02:47:00.000,1.05710,1.05718,1.05709,1.05712,43490001.6785
17.03.2015 02:48:00.000,1.05712,1.05712,1.05710,1.05711,8369999.8856
17.03.2015 02:49:00.000,1.05712,1.05712,1.05698,1.05698,62450000.7629
17.03.2015 02:50:00.000,1.05697,1.05699,1.05685,1.05685,44610000.6104
17.03.2015 02:51:00.000,1.05684,1.05690,1.05684,1.05689,21139999.3896
17.03.2015 02:52:00.000,1.05690,1.05700,1.05689,1.05689,39439998.6267
17.03.2015 02:53:00.000,1.05688,1.05692,1.05682,1.05682,60290000.9155
17.03.2015 02:54:00.000,1.05682,1.05689,1.05678,1.05687,56189998.6267
17.03.2015 02:55:00.000,1.05686,1.05701,1.05681,1.05701,97760002.1362
17.03.2015 02:56:00.000,1.05702,1.05716,1.05702,1.05713,13369999.8856
17.03.2015 02:57:00.000,1.05713,1.05714,1.05703,1.05710,36000000.0000
17.03.2015 02:58:00.000,1.05710,1.05713,1.05710,1.05710,33349998.4741
17.03.2015 02:59:00.000,1.05710,1.05710,1.05708,1.05708,10720000.2670
17.03.2015 03:00:00.000,1.05708,1.05721,1.05708,1.05712,40189998.6267
17.03.2015 03:01:00.000,1.05712,1.05712,1.05695,1.05695,43389999.3896
17.03.2015 03:02:00.000,1.05695,1.05698,1.05694,1.05698,16469999.3134
17.03.2015 03:03:00.000,1.05698,1.05705,1.05697,1.05705,20370000.8392
17.03.2015 03:04:00.000,1.05704,1.05751,1.05703,1.05751,124279998.7793
17.03.2015 03:05:00.000,1.05751,1.05751,1.05730,1.05745,67639999.3896
17.03.2015 03:06:00.000,1.05746,1.05750,1.05727,1.05730,45159999.8474
17.03.2015 03:07:00.000,1.05729,1.05746,1.05729,1.05746,28129999.1608
17.03.2015 03:08:00.000,1.05745,1.05747,1.05728,1.05738,47290000.9155
17.03.2015 03:09:00.000,1.05737,1.05737,1.05721,1.05727,37950000.7629
17.03.2015 03:10:00.000,1.05725,1.05725,1.05706,1.05706,34540000.9155
17.03.2015 03:11:00.000,1.05705,1.05709,1.05703,1.05709,35400001.5259
17.03.2015 03:12:00.000,1.05707,1.05714,1.05703,1.05709,70779998.7793
17.03.2015 03:13:00.000,1.05709,1.05710,1.05686,1.05686,72970001.2207
17.03.2015 03:14:00.000,1.05686,1.05688,1.05681,1.05687,28809999.4659
17.03.2015 03:15:00.000,1.05687,1.05706,1.05687,1.05706,57709999.0845
17.03.2015 03:16:00.000,1.05708,1.05708,1.05697,1.05697,25860000.6104
17.03.2015 03:17:00.000,1.05698,1.05698,1.05687,1.05695,45720001.2207
17.03.2015 03:18:00.000,1.05696,1.05698,1.05695,1.05696,17909999.8474
17.03.2015 03:19:00.000,1.05696,1.05698,1.05695,1.05698,19649999.6185
17.03.2015 03:20:00.000,1.05696,1.05697,1.05696,1.05697,5320000.1717
17.03.2015 03:21:00.000,1.05695,1.05695,1.05687,1.05687,15340000.1526
17.03.2015 03:22:00.000,1.05687,1.05687,1.05687,1.05687,0.0000
17.03.2015 03:23:00.000,1.05687,1.05687,1.05687,1.05687,0.0000
17.03.2015 03:24:00.000,1.05687,1.05687,1.05664,1.05668,47540000.9155
17.03.2015 03:25:00.000,1.05668,1.05675,1.05664,1.05664,48330001.8311
17.03.2015 03:26:00.000,1.05664,1.05667,1.05664,1.05667,12369999.8856
17.03.2015 03:27:00.000,1.05665,1.05665,1.05660,1.05660,31780000.6866
17.03.2015 03:28:00.000,1.05660,1.05661,1.05649,1.05656,40709999.0845
17.03.2015 03:29:00.000,1.05657,1.05659,1.05657,1.05657,11600000.3815
17.03.2015 03:30:00.000,1.05659,1.05679,1.05659,1.05677,36869998.9319
17.03.2015 03:31:00.000,1.05675,1.05678,1.05670,1.05678,46020000.4578
17.03.2015 03:32:00.000,1.05677,1.05682,1.05676,1.05676,25559999.4659
17.03.2015 03:33:00.000,1.05676,1.05679,1.05667,1.05667,48650001.5259
17.03.2015 03:34:00.000,1.05666,1.05677,1.05666,1.05676,30940000.5341
17.03.2015 03:35:00.000,1.05677,1.05695,1.05676,1.05695,29479999.5422
17.03.2015 03:36:00.000,1.05695,1.05695,1.05685,1.05686,22969999.3134
17.03.2015 03:37:00.000,1.05686,1.05699,1.05685,1.05688,72379997.2534
17.03.2015 03:38:00.000,1.05689,1.05699,1.05686,1.05688,69040000.9155
17.03.2015 03:39:00.000,1.05688,1.05691,1.05677,1.05689,45330001.8311
17.03.2015 03:40:00.000,1.05690,1.05691,1.05686,1.05688,21229999.5422
17.03.2015 03:41:00.000,1.05690,1.05690,1.05677,1.05680,21809999.4659
17.03.2015 03:42:00.000,1.05680,1.05686,1.05680,1.05686,33159999.8474
17.03.2015 03:43:00.000,1.05686,1.05686,1.05675,1.05675,35169998.1689
17.03.2015 03:44:00.000,1.05675,1.05675,1.05658,1.05666,86050003.0518
17.03.2015 03:45:00.000,1.05667,1.05667,1.05666,1.05666,5710000.0381
17.03.2015 03:46:00.000,1.05665,1.05665,1.05654,1.05654,42139999.3896
17.03.2015 03:47:00.000,1.05654,1.05655,1.05654,1.05655,11789999.9619
17.03.2015 03:48:00.000,1.05655,1.05655,1.05637,1.05638,37419998.1689
17.03.2015 03:49:00.000,1.05639,1.05642,1.05638,1.05638,35209999.0845
17.03.2015 03:50:00.000,1.05638,1.05644,1.05638,1.05643,28370000.8392
17.03.2015 03:51:00.000,1.05642,1.05642,1.05605,1.05614,133289993.2861
17.03.2015 03:52:00.000,1.05615,1.05622,1.05609,1.05611,81800003.0518
17.03.2015 03:53:00.000,1.05611,1.05617,1.05609,1.05615,56360000.6104
17.03.2015 03:54:00.000,1.05615,1.05619,1.05611,1.05619,53599998.4741
17.03.2015 03:55:00.000,1.05619,1.05621,1.05616,1.05620,40250000.0000
17.03.2015 03:56:00.000,1.05619,1.05620,1.05618,1.05619,9409999.8474
17.03.2015 03:57:00.000,1.05619,1.05623,1.05617,1.05620,40180000.3052
17.03.2015 03:58:00.000,1.05620,1.05628,1.05618,1.05626,30139999.3896
17.03.2015 03:59:00.000,1.05626,1.05626,1.05620,1.05626,33040000.9155
17.03.2015 04:00:00.000,1.05627,1.05627,1.05626,1.05626,15819999.6948
17.03.2015 04:01:00.000,1.05627,1.05627,1.05618,1.05620,18319999.6948
17.03.2015 04:02:00.000,1.05621,1.05622,1.05620,1.05621,21370000.8392
17.03.2015 04:03:00.000,1.05619,1.05620,1.05619,1.05620,18700000.7629
17.03.2015 04:04:00.000,1.05620,1.05625,1.05620,1.05623,15109999.6567
17.03.2015 04:05:00.000,1.05626,1.05627,1.05626,1.05627,18500000.0000
17.03.2015 04:06:00.000,1.05622,1.05627,1.05620,1.05621,33119998.9319
17.03.2015 04:07:00.000,1.05620,1.05625,1.05620,1.05623,22149999.6185
17.03.2015 04:08:00.000,1.05622,1.05629,1.05620,1.05628,45689998.6267
17.03.2015 04:09:00.000,1.05628,1.05630,1.05619,1.05627,86419998.1689
17.03.2015 04:10:00.000,1.05630,1.05636,1.05613,1.05618,95519996.6431
17.03.2015 04:11:00.000,1.05618,1.05620,1.05618,1.05620,7489999.7711
17.03.2015 04:12:00.000,1.05619,1.05620,1.05619,1.05620,2099999.9046
17.03.2015 04:13:00.000,1.05626,1.05637,1.05626,1.05630,52049999.2371
17.03.2015 04:14:00.000,1.05631,1.05631,1.05628,1.05629,13319999.6948
17.03.2015 04:15:00.000,1.05629,1.05630,1.05627,1.05627,10569999.6948
17.03.2015 04:16:00.000,1.05625,1.05629,1.05619,1.05627,71459999.0845
17.03.2015 04:17:00.000,1.05627,1.05629,1.05617,1.05617,34159999.8474
17.03.2015 04:18:00.000,1.05616,1.05616,1.05610,1.05612,35680000.3052
17.03.2015 04:19:00.000,1.05612,1.05612,1.05606,1.05606,13529999.7330
17.03.2015 04:20:00.000,1.05606,1.05641,1.05606,1.05631,93870002.7466
17.03.2015 04:21:00.000,1.05632,1.05660,1.05627,1.05649,124269996.6431
17.03.2015 04:22:00.000,1.05649,1.05659,1.05622,1.05650,163339996.3379
17.03.2015 04:23:00.000,1.05652,1.05668,1.05650,1.05654,52159999.8474
17.03.2015 04:24:00.000,1.05653,1.05656,1.05653,1.05655,27500000.0000
17.03.2015 04:25:00.000,1.05654,1.05654,1.05645,1.05647,22170000.0763
17.03.2015 04:26:00.000,1.05647,1.05656,1.05637,1.05637,47360000.6104
17.03.2015 04:27:00.000,1.05638,1.05658,1.05636,1.05647,53610000.6104
17.03.2015 04:28:00.000,1.05648,1.05649,1.05648,1.05648,3000000.0000
17.03.2015 04:29:00.000,1.05646,1.05647,1.05644,1.05645,13880000.1144
17.03.2015 04:30:00.000,1.05645,1.05645,1.05645,1.05645,1570000.0525
17.03.2015 04:31:00.000,1.05645,1.05665,1.05645,1.05656,55430000.3052
17.03.2015 04:32:00.000,1.05656,1.05668,1.05656,1.05665,46459999.0845
17.03.2015 04:33:00.000,1.05664,1.05677,1.05664,1.05676,46770000.4578
17.03.2015 04:34:00.000,1.05675,1.05675,1.05666,1.05666,18200000.7629
17.03.2015 04:35:00.000,1.05668,1.05709,1.05668,1.05707,112550003.0518
17.03.2015 04:36:00.000,1.05708,1.05710,1.05686,1.05686,57639999.3896
17.03.2015 04:37:00.000,1.05687,1.05687,1.05675,1.05675,12109999.6567
17.03.2015 04:38:00.000,1.05676,1.05681,1.05675,1.05681,20350000.3815
17.03.2015 04:39:00.000,1.05689,1.05689,1.05678,1.05679,64199996.9482
17.03.2015 04:40:00.000,1.05679,1.05679,1.05656,1.05656,23500000.0000
17.03.2015 04:41:00.000,1.05657,1.05657,1.05657,1.05657,4000000.0000
17.03.2015 04:42:00.000,1.05657,1.05657,1.05655,1.05655,44680000.3052
17.03.2015 04:43:00.000,1.05655,1.05657,1.05647,1.05657,36419998.1689
17.03.2015 04:44:00.000,1.05658,1.05669,1.05656,1.05656,67169998.1689
17.03.2015 04:45:00.000,1.05657,1.05658,1.05657,1.05657,53939998.6267
17.03.2015 04:46:00.000,1.05657,1.05657,1.05636,1.05649,61700000.7629
17.03.2015 04:47:00.000,1.05651,1.05655,1.05646,1.05646,20870000.8392
17.03.2015 04:48:00.000,1.05647,1.05650,1.05647,1.05650,10500000.0000
17.03.2015 04:49:00.000,1.05649,1.05649,1.05635,1.05637,39819999.6948
17.03.2015 04:50:00.000,1.05638,1.05656,1.05636,1.05656,37310001.3733
17.03.2015 04:51:00.000,1.05656,1.05656,1.05655,1.05656,12250000.0000
17.03.2015 04:52:00.000,1.05656,1.05656,1.05655,1.05655,4500000.0000
17.03.2015 04:53:00.000,1.05656,1.05664,1.05655,1.05664,75910003.6621
17.03.2015 04:54:00.000,1.05663,1.05664,1.05661,1.05661,17090000.1526
17.03.2015 04:55:00.000,1.05661,1.05677,1.05661,1.05670,48869998.9319
17.03.2015 04:56:00.000,1.05672,1.05673,1.05671,1.05671,19399999.6185
17.03.2015 04:57:00.000,1.05671,1.05675,1.05669,1.05675,9909999.8474
17.03.2015 04:58:00.000,1.05673,1.05676,1.05668,1.05669,33750000.0000
17.03.2015 04:59:00.000,1.05669,1.05671,1.05669,1.05671,9819999.6948
17.03.2015 05:00:00.000,1.05671,1.05671,1.05656,1.05656,43750000.0000
17.03.2015 05:01:00.000,1.05658,1.05658,1.05655,1.05655,8239999.7711
17.03.2015 05:02:00.000,1.05655,1.05655,1.05655,1.05655,6369999.8856
17.03.2015 05:03:00.000,1.05655,1.05655,1.05655,1.05655,11619999.8856
17.03.2015 05:04:00.000,1.05657,1.05657,1.05655,1.05655,8130000.1144
17.03.2015 05:05:00.000,1.05654,1.05654,1.05645,1.05645,19860000.6104
17.03.2015 05:06:00.000,1.05644,1.05644,1.05638,1.05644,13220000.2670
17.03.2015 05:07:00.000,1.05644,1.05644,1.05644,1.05644,3940000.0572
17.03.2015 05:08:00.000,1.05646,1.05646,1.05646,1.05646,2970000.0286
17.03.2015 05:09:00.000,1.05645,1.05645,1.05645,1.05645,3750000.0000
17.03.2015 05:10:00.000,1.05646,1.05646,1.05646,1.05646,1570000.0525
17.03.2015 05:11:00.000,1.05647,1.05659,1.05647,1.05656,25969999.3134
17.03.2015 05:12:00.000,1.05656,1.05667,1.05656,1.05666,34860000.6104
17.03.2015 05:13:00.000,1.05664,1.05664,1.05647,1.05647,24969999.3134
17.03.2015 05:14:00.000,1.05646,1.05646,1.05644,1.05646,16959999.0845
17.03.2015 05:15:00.000,1.05644,1.05644,1.05644,1.05644,4119999.8856
17.03.2015 05:16:00.000,1.05644,1.05644,1.05644,1.05644,0.0000
17.03.2015 05:17:00.000,1.05646,1.05647,1.05635,1.05636,23180000.3052
17.03.2015 05:18:00.000,1.05646,1.05657,1.05644,1.05644,50150001.5259
17.03.2015 05:19:00.000,1.05647,1.05654,1.05647,1.05648,57520000.4578
17.03.2015 05:20:00.000,1.05649,1.05649,1.05644,1.05645,22010000.2289
17.03.2015 05:21:00.000,1.05646,1.05653,1.05646,1.05646,73370002.7466
17.03.2015 05:22:00.000,1.05645,1.05645,1.05636,1.05638,36709999.0845
17.03.2015 05:23:00.000,1.05637,1.05645,1.05634,1.05644,32490001.6785
17.03.2015 05:24:00.000,1.05645,1.05645,1.05644,1.05644,8189999.5804
17.03.2015 05:25:00.000,1.05643,1.05645,1.05640,1.05642,34270000.4578
17.03.2015 05:26:00.000,1.05642,1.05642,1.05635,1.05636,28719999.3134
17.03.2015 05:27:00.000,1.05638,1.05642,1.05637,1.05638,14229999.5422
17.03.2015 05:28:00.000,1.05638,1.05638,1.05638,1.05638,0.0000
17.03.2015 05:29:00.000,1.05636,1.05636,1.05635,1.05635,21500000.0000
17.03.2015 05:30:00.000,1.05633,1.05633,1.05614,1.05625,119129997.2534
17.03.2015 05:31:00.000,1.05625,1.05634,1.05615,1.05615,100629997.2534
17.03.2015 05:32:00.000,1.05614,1.05614,1.05606,1.05606,102019996.6431
17.03.2015 05:33:00.000,1.05605,1.05606,1.05605,1.05606,24899999.6185
17.03.2015 05:34:00.000,1.05607,1.05618,1.05605,1.05616,31360000.6104
17.03.2015 05:35:00.000,1.05612,1.05615,1.05607,1.05615,33470001.2207
17.03.2015 05:36:00.000,1.05617,1.05617,1.05615,1.05616,27979999.5422
17.03.2015 05:37:00.000,1.05617,1.05622,1.05617,1.05621,14039999.9619
17.03.2015 05:38:00.000,1.05621,1.05626,1.05617,1.05618,59200000.7629
17.03.2015 05:39:00.000,1.05617,1.05619,1.05613,1.05619,58430000.3052
17.03.2015 05:40:00.000,1.05619,1.05619,1.05619,1.05619,3339999.9142
17.03.2015 05:41:00.000,1.05618,1.05619,1.05607,1.05615,59709999.0845
17.03.2015 05:42:00.000,1.05617,1.05617,1.05610,1.05610,20610000.6104
17.03.2015 05:43:00.000,1.05608,1.05608,1.05607,1.05608,7110000.1335
17.03.2015 05:44:00.000,1.05609,1.05609,1.05607,1.05609,16819999.6948
17.03.2015 05:45:00.000,1.05607,1.05611,1.05594,1.05594,63700000.7629
17.03.2015 05:46:00.000,1.05596,1.05596,1.05577,1.05577,26659999.8474
17.03.2015 05:47:00.000,1.05578,1.05595,1.05578,1.05583,59330001.8311
17.03.2015 05:48:00.000,1.05582,1.05582,1.05568,1.05568,52240001.6785
17.03.2015 05:49:00.000,1.05567,1.05574,1.05566,1.05573,41580001.8311
17.03.2015 05:50:00.000,1.05574,1.05580,1.05570,1.05580,32860000.6104
17.03.2015 05:51:00.000,1.05579,1.05580,1.05577,1.05580,14970000.2670
17.03.2015 05:52:00.000,1.05581,1.05596,1.05581,1.05588,47159999.8474
17.03.2015 05:53:00.000,1.05586,1.05598,1.05586,1.05589,50330001.8311
17.03.2015 05:54:00.000,1.05590,1.05595,1.05587,1.05587,22180000.3052
17.03.2015 05:55:00.000,1.05586,1.05586,1.05547,1.05550,113440002.4414
17.03.2015 05:56:00.000,1.05553,1.05579,1.05553,1.05578,63700000.7629
17.03.2015 05:57:00.000,1.05578,1.05586,1.05577,1.05580,63819999.6948
17.03.2015 05:58:00.000,1.05578,1.05578,1.05567,1.05569,53040000.9155
17.03.2015 05:59:00.000,1.05569,1.05585,1.05569,1.05577,78599998.4741
17.03.2015 06:00:00.000,1.05579,1.05581,1.05555,1.05555,65110000.6104
17.03.2015 06:01:00.000,1.05555,1.05580,1.05547,1.05575,75019996.6431
17.03.2015 06:02:00.000,1.05575,1.05584,1.05562,1.05583,66449996.9482
17.03.2015 06:03:00.000,1.05584,1.05591,1.05565,1.05579,44729999.5422
17.03.2015 06:04:00.000,1.05582,1.05603,1.05582,1.05599,90660003.6621
17.03.2015 06:05:00.000,1.05599,1.05625,1.05593,1.05625,69129997.2534
17.03.2015 06:06:00.000,1.05627,1.05636,1.05606,1.05626,135059997.5586
17.03.2015 06:07:00.000,1.05626,1.05627,1.05603,1.05605,42799999.2371
17.03.2015 06:08:00.000,1.05606,1.05628,1.05605,1.05627,85050003.0518
17.03.2015 06:09:00.000,1.05624,1.05624,1.05564,1.05568,105709999.0845
17.03.2015 06:10:00.000,1.05568,1.05584,1.05547,1.05575,147270004.2725
17.03.2015 06:11:00.000,1.05576,1.05580,1.05556,1.05558,53709999.0845
17.03.2015 06:12:00.000,1.05557,1.05562,1.05521,1.05523,108250000.0000
17.03.2015 06:13:00.000,1.05520,1.05565,1.05520,1.05555,123139999.3896
17.03.2015 06:14:00.000,1.05555,1.05555,1.05536,1.05545,78610000.6104
17.03.2015 06:15:00.000,1.05546,1.05551,1.05524,1.05524,110489997.8638
17.03.2015 06:16:00.000,1.05529,1.05552,1.05524,1.05551,98720001.2207
17.03.2015 06:17:00.000,1.05550,1.05555,1.05539,1.05555,60909999.8474
17.03.2015 06:18:00.000,1.05557,1.05565,1.05557,1.05565,14960000.0381
17.03.2015 06:19:00.000,1.05563,1.05571,1.05562,1.05567,30120000.8392
17.03.2015 06:20:00.000,1.05571,1.05576,1.05567,1.05576,31479999.5422
17.03.2015 06:21:00.000,1.05577,1.05577,1.05566,1.05568,21809999.4659
17.03.2015 06:22:00.000,1.05568,1.05568,1.05547,1.05547,55650001.5259
17.03.2015 06:23:00.000,1.05547,1.05554,1.05528,1.05551,105959999.0845
17.03.2015 06:24:00.000,1.05550,1.05551,1.05546,1.05548,65349998.4741
17.03.2015 06:25:00.000,1.05546,1.05556,1.05546,1.05555,10750000.0000
17.03.2015 06:26:00.000,1.05556,1.05567,1.05556,1.05556,28709999.0845
17.03.2015 06:27:00.000,1.05556,1.05577,1.05556,1.05566,79699996.9482
17.03.2015 06:28:00.000,1.05566,1.05576,1.05566,1.05569,40360000.6104
17.03.2015 06:29:00.000,1.05570,1.05579,1.05558,1.05565,73970001.2207
17.03.2015 06:30:00.000,1.05565,1.05569,1.05565,1.05569,26600000.3815
17.03.2015 06:31:00.000,1.05569,1.05580,1.05568,1.05580,24409999.8474
17.03.2015 06:32:00.000,1.05579,1.05598,1.05578,1.05597,30459999.0845
17.03.2015 06:33:00.000,1.05597,1.05607,1.05587,1.05606,127250000.0000
17.03.2015 06:34:00.000,1.05604,1.05650,1.05604,1.05636,119599998.4741
17.03.2015 06:35:00.000,1.05629,1.05634,1.05611,1.05623,92919998.1689
17.03.2015 06:36:00.000,1.05624,1.05632,1.05624,1.05624,47860000.6104
17.03.2015 06:37:00.000,1.05625,1.05625,1.05620,1.05620,13000000.0000
17.03.2015 06:38:00.000,1.05620,1.05620,1.05604,1.05608,53090000.1526
17.03.2015 06:39:00.000,1.05609,1.05615,1.05608,1.05615,24739999.7711
17.03.2015 06:40:00.000,1.05611,1.05614,1.05590,1.05594,75339996.3379
17.03.2015 06:41:00.000,1.05596,1.05639,1.05595,1.05638,59779998.7793
17.03.2015 06:42:00.000,1.05639,1.05657,1.05638,1.05657,47849998.4741
17.03.2015 06:43:00.000,1.05656,1.05990,1.05655,1.05985,311839996.3379
17.03.2015 06:44:00.000,1.05984,1.05984,1.05752,1.05787,386380004.8828
17.03.2015 06:45:00.000,1.05787,1.05846,1.05784,1.05806,249830001.8311
17.03.2015 06:46:00.000,1.05800,1.05830,1.05800,1.05822,195750000.0000
17.03.2015 06:47:00.000,1.05823,1.05823,1.05772,1.05786,111599998.4741
17.03.2015 06:48:00.000,1.05785,1.05800,1.05772,1.05787,160899993.8965
17.03.2015 06:49:00.000,1.05790,1.05918,1.05786,1.05881,209750000.0000
17.03.2015 06:50:00.000,1.05873,1.05916,1.05834,1.05867,210669998.1689
17.03.2015 06:51:00.000,1.05869,1.05888,1.05851,1.05884,141240005.4932
17.03.2015 06:52:00.000,1.05883,1.05885,1.05852,1.05870,118569999.6948
17.03.2015 06:53:00.000,1.05870,1.05943,1.05868,1.05905,195520004.2725
17.03.2015 06:54:00.000,1.05905,1.05930,1.05902,1.05902,171139999.3896
17.03.2015 06:55:00.000,1.05900,1.05902,1.05858,1.05859,183970001.2207
17.03.2015 06:56:00.000,1.05858,1.05866,1.05821,1.05821,114620002.7466
17.03.2015 06:57:00.000,1.05822,1.05872,1.05820,1.05872,124139999.3896
17.03.2015 06:58:00.000,1.05872,1.05872,1.05846,1.05862,70889999.3896
17.03.2015 06:59:00.000,1.05861,1.05867,1.05819,1.05826,179850006.1035
17.03.2015 07:00:00.000,1.05826,1.05826,1.05798,1.05802,121150001.5259
17.03.2015 07:01:00.000,1.05802,1.05802,1.05723,1.05756,315140014.6484
17.03.2015 07:02:00.000,1.05756,1.05765,1.05738,1.05748,186820007.3242
17.03.2015 07:03:00.000,1.05753,1.05788,1.05745,1.05788,178570007.3242
17.03.2015 07:04:00.000,1.05788,1.05789,1.05738,1.05739,164850006.1035
17.03.2015 07:05:00.000,1.05739,1.05776,1.05727,1.05758,136669998.1689
17.03.2015 07:06:00.000,1.05758,1.05789,1.05757,1.05786,158910003.6621
17.03.2015 07:07:00.000,1.05785,1.05898,1.05785,1.05883,224240005.4932
17.03.2015 07:08:00.000,1.05883,1.05910,1.05851,1.05884,179600006.1035
17.03.2015 07:09:00.000,1.05881,1.05894,1.05860,1.05888,174320007.3242
17.03.2015 07:10:00.000,1.05890,1.05895,1.05860,1.05860,161660003.6621
17.03.2015 07:11:00.000,1.05861,1.05866,1.05856,1.05856,117459999.0845
17.03.2015 07:12:00.000,1.05856,1.05856,1.05852,1.05854,56740001.6785
17.03.2015 07:13:00.000,1.05853,1.05864,1.05836,1.05836,185369995.1172
17.03.2015 07:14:00.000,1.05834,1.05867,1.05830,1.05847,139029998.7793
17.03.2015 07:15:00.000,1.05845,1.05887,1.05845,1.05886,115980003.3569
17.03.2015 07:16:00.000,1.05884,1.05909,1.05868,1.05909,112150001.5259
17.03.2015 07:17:00.000,1.05910,1.05958,1.05904,1.05936,299359985.3516
17.03.2015 07:18:00.000,1.05935,1.05947,1.05916,1.05930,196460006.7139
17.03.2015 07:19:00.000,1.05917,1.05929,1.05896,1.05917,155869995.1172
17.03.2015 07:20:00.000,1.05917,1.05917,1.05866,1.05878,274250000.0000
17.03.2015 07:21:00.000,1.05878,1.05958,1.05878,1.05924,242710006.7139
17.03.2015 07:22:00.000,1.05920,1.05964,1.05907,1.05964,287519989.0137
17.03.2015 07:23:00.000,1.05964,1.05996,1.05920,1.05986,310160003.6621
17.03.2015 07:24:00.000,1.05985,1.06016,1.05957,1.05958,311320007.3242
17.03.2015 07:25:00.000,1.05955,1.05986,1.05944,1.05969,199320007.3242
17.03.2015 07:26:00.000,1.05970,1.06044,1.05970,1.06039,295910003.6621
17.03.2015 07:27:00.000,1.06039,1.06047,1.06003,1.06008,287239990.2344
17.03.2015 07:28:00.000,1.06008,1.06011,1.05952,1.05957,169300003.0518
17.03.2015 07:29:00.000,1.05953,1.06000,1.05945,1.05999,145490005.4932
17.03.2015 07:30:00.000,1.06001,1.06026,1.05969,1.06008,264010009.7656
17.03.2015 07:31:00.000,1.06006,1.06033,1.06002,1.06006,142380004.8828
17.03.2015 07:32:00.000,1.06006,1.06025,1.05976,1.06018,227660003.6621
17.03.2015 07:33:00.000,1.06020,1.06035,1.06013,1.06032,201259994.5068
17.03.2015 07:34:00.000,1.06032,1.06034,1.05986,1.05994,201179992.6758
